obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.2376613559268147e+18,162.606250563854,44.0683237776408,21.6974,21.43864,21.22323,20.87305,20.58262,3698,301,1,63,9.410545874550151e+18,QSO,1.738022,8358,57451,998
1.237667209985786e+18,167.460164194345,27.6244140999224,21.56044,20.77392,20.1945,19.85361,20.02757,5061,301,1,346,7.245228129324914e+18,QSO,1.423732,6435,56341,226
1.2376621956017032e+18,189.440785180047,43.0689105164436,22.77309,21.53136,19.66106,18.72695,18.38258,3893,301,5,197,7.450206509081057e+18,GALAXY,0.4988213,6617,56365,461
1.237663785278964e+18,17.8350365314478,0.991483261951551,22.63584,22.21988,22.20469,21.83064,21.57218,4263,301,6,235,9.895739738484398e+18,STAR,-0.0007979456,8789,57358,747
1.2376655306517386e+18,244.94905644897,13.6581587208131,25.4638,21.73368,21.57284,21.38569,21.42791,4670,301,1,318,4.5826853950458655e+18,QSO,1.253992,4070,55681,992
1.2376517373676099e+18,180.091629885208,3.1570210787044,23.09947,23.09006,20.86258,19.91381,19.45763,1458,301,5,369,5.344737387439479e+18,GALAXY,0.4931741,4747,55652,329
1.237679434523673e+18,11.8769104561201,-2.80618611563974,23.5699,21.4419,20.05448,19.22062,18.67552,7907,301,3,151,4.920233538161498e+18,GALAXY,0.4709962,4370,55534,185
1.2376712601267735e+18,137.735276180325,11.0879452062278,19.71875,19.1403,18.8286,18.4898,18.42637,6004,301,1,145,1.9580405944838e+18,QSO,0.5380422,1739,53050,366
1.237661360767632e+18,221.324274113453,40.4402919137975,22.20886,21.8381,21.62047,21.45319,21.29861,3699,301,2,200,9.56806575283112e+18,GALAXY,0.9964345,8498,57105,612
1.2376487217535388e+18,147.905370928718,0.412108660205203,19.64714,18.28406,17.62482,17.22549,16.915,756,301,4,214,3.007461439884759e+17,GALAXY,0.0935129,267,51608,476
1.2376803316460424e+18,15.3232834360296,28.8758843650782,20.49549,20.51134,20.42092,20.12463,19.90461,8116,301,2,320,8.643718976072078e+18,QSO,1.923871,7677,57363,674
1.237658206129357e+18,210.190078994274,48.2915679252525,21.91104,21.2996,21.12163,20.86995,20.82572,2964,301,6,432,9.56917599016664e+18,QSO,2.016688,8499,57431,555
1.2376582045142876e+18,194.673190685922,49.522755277112,19.2425,18.33046,18.04603,17.95182,17.93205,2964,301,3,364,7.504337940837063e+18,STAR,0.0002510347,6665,56390,782
1.2376554992019707e+18,205.116750480504,-1.98089043070189,25.63065,21.62466,21.31329,21.1818,20.9614,2334,301,4,62,4.55675560680832e+18,STAR,4.655281e-05,4047,55352,868
1.2376785986255593e+18,355.954577335252,3.58415444678912,22.29413,21.78822,21.7927,21.76957,21.45953,7712,301,6,302,4.819995191292484e+18,QSO,2.688426,4281,55836,64
1.237678596468049e+18,332.966106951204,1.63561584509513,24.19649,24.37169,22.74137,24.01814,22.37615,7712,301,2,149,1.0400157476419e+19,GALAXY,0.8304584,9237,58022,800
1.2376648536522762e+18,235.307630476462,26.3839406683282,25.31304,22.92495,21.27156,20.18958,19.45932,4512,301,4,238,4.4496213924519834e+18,GALAXY,0.5617623,3952,55330,236
1.2376633321491003e+18,84.4301747072944,-0.80111880514595,22.63762,21.12339,19.37833,18.19196,17.51757,4158,301,2,70,1.4017800818854728e+18,STAR,0.0002171108,1245,53770,126
1.2376557429510643e+18,238.500653689391,3.83550927162004,22.28647,21.63565,21.4887,21.33936,21.18741,2391,301,2,210,5.411275158832044e+18,QSO,2.556313,4806,55688,728
1.2376626632129252e+18,230.815234718359,30.7300860678363,21.40741,20.99123,20.77001,20.79053,21.08423,4002,301,4,146,4.3676060699142615e+18,QSO,2.612359,3879,55244,874
1.2376593260323156e+18,252.386309120419,34.1197110880836,24.20129,22.25225,21.80961,21.31134,20.78713,3225,301,4,283,1.2281432597989708e+19,QSO,2.132126,10908,58392,423
1.2376709659219067e+18,138.7851318108,14.6505569283782,22.12925,21.59979,20.7943,19.91865,19.50041,5935,301,5,151,5.973022526376532e+18,GALAXY,0.7341389,5305,55984,449
1.23767001727343e+18,47.4260847293499,6.62235834523417,18.84523,17.17862,16.39672,16.05176,15.85155,5714,301,6,188,2.629067054765861e+18,STAR,5.051273e-05,2335,53730,330
1.2376529479932972e+18,10.5517914079087,-9.69516842048914,19.20049,17.21908,16.28979,15.84972,15.50835,1740,301,4,91,7.37618132004268e+17,GALAXY,0.07741398,655,52162,559
1.2376593249448755e+18,218.292116849983,54.6770119064196,19.15392,18.00139,18.01411,18.03184,18.08562,3225,301,2,74,3.711004933097628e+18,STAR,-0.0001384986,3296,54909,141
1.2376619717315791e+18,206.052931869123,7.20387651055606,20.02188,18.05375,17.13912,16.72331,16.40569,3841,301,4,274,2.0301287184578908e+18,GALAXY,0.07779443,1803,54152,477
1.23766233733025e+18,243.345808300535,30.5836979452719,20.74294,18.63568,17.55474,17.08498,16.74726,3926,301,5,115,1.583172822312708e+18,GALAXY,0.1322194,1406,52876,573
1.2376622637781486e+18,210.948416792581,9.11036512612976,18.40285,16.3884,15.29224,14.84618,14.49154,3909,301,4,103,6.138552627095689e+18,GALAXY,0.1132435,5452,55957,532
1.2376802677437248e+18,339.44881745775,17.7732894046443,26.63469,21.35048,19.65852,18.80419,18.22432,8101,301,3,96,5.665717276508445e+18,GALAXY,0.4471906,5032,56208,687
1.2376728428152753e+18,357.9327974301,3.09608885547052,21.70123,19.1122,17.76909,17.25783,16.93024,6372,301,5,39,4.816783512274491e+18,GALAXY,0.1868456,4278,55505,668
1.2376737018174505e+18,39.4024926812943,-5.53858128526342,22.19207,21.45408,21.5287,21.35722,21.77109,6572,301,5,172,4.953061386601388e+18,QSO,1.926287,4399,55811,828
1.2376738086531249e+18,116.956511289652,17.671492233858,24.39855,22.67966,20.96578,19.93551,19.61089,6597,301,4,147,5.05778959014195e+18,GALAXY,0.5440165,4492,55565,899
1.2376591332896276e+18,237.357564062343,42.0510126820563,25.22014,22.50989,20.65111,19.8325,19.37581,3180,301,5,191,6.813007630384257e+18,GALAXY,0.4689598,6051,56093,681
1.2376503710245857e+18,193.260197040328,-2.07315936903387,26.03335,22.06761,20.08092,19.18158,18.84383,1140,301,4,269,4.2717962758869704e+18,GALAXY,0.4071003,3794,55241,480
1.2376614332338015e+18,182.182723854156,46.4743415406801,23.95016,22.3861,20.95578,20.12387,19.71888,3716,301,1,26,7.47732156563563e+18,GALAXY,0.609333,6641,56383,801
1.237680508258354e+18,346.379168880163,33.2809004785168,21.581,20.76167,20.56805,20.56369,20.3133,8157,301,3,42,7.323037821782218e+18,STAR,-0.0006168531,6504,56540,672
1.237664817674322e+18,175.809710839516,36.1628760312525,25.41988,21.23234,19.44376,18.79558,18.48199,4504,301,1,122,5.23111303068807e+18,GALAXY,0.3567392,4646,55622,662
1.2376637890244124e+18,111.056760767867,43.1234335002507,22.21051,20.76672,18.81895,18.14056,17.80898,4264,301,5,42,2.0998960156823e+18,GALAXY,0.3578016,1865,53312,337
1.2376637825953956e+18,19.6897080398169,-1.05881913613971,29.23438,25.40505,17.51251,16.55034,23.5446,4263,301,1,247,9.896750464632115e+18,STAR,-0.0001673205,8790,57363,328
1.2376677350463247e+18,186.396666999744,22.3600145060134,23.34055,22.31314,20.6224,19.57485,18.82566,5183,301,3,358,6.731788909423121e+18,GALAXY,0.6144304,5979,56329,121
1.2376634792583503e+18,332.377706072053,0.153486786992797,22.05552,21.99348,21.8965,21.68902,21.11504,4192,301,4,171,1.0297673647197e+19,QSO,1.196709,9146,58042,702
1.237660935555449e+18,136.484754818417,57.3003978884675,22.90727,22.77103,21.26562,20.45152,19.65767,3600,301,2,41,8.194489580764026e+18,GALAXY,0.4869388,7278,57041,691
1.237663789559448e+18,108.378251147067,39.3654997687775,19.03629,17.94066,17.62177,17.51335,17.50611,4264,301,6,14,3.307915717591984e+18,STAR,7.013576e-05,2938,54526,79
1.23766138654104e+18,240.886912150496,40.5946311080794,24.32796,21.3217,21.12936,21.00486,21.00663,3705,301,2,255,6.814034299349916e+18,STAR,-0.0007207948,6052,56092,320
1.237663782599459e+18,28.9373294778838,-1.14838006428126,20.36697,18.44633,17.40189,16.95966,16.60649,4263,301,1,309,4.538185079524168e+17,GALAXY,0.1205125,403,51871,294
1.237660239777497e+18,51.5606863777381,-0.651150400779702,20.44483,18.49906,17.69522,17.39093,17.23728,3438,301,2,144,1.198007297016621e+18,STAR,-2.322181e-05,1064,52577,181
1.237667211580867e+18,130.032304682572,18.4528469035769,24.75007,22.22217,21.11719,20.63434,20.46003,5061,301,4,109,1.0761507021461412e+19,QSO,1.547741,9558,57806,566
1.2376548984653094e+18,169.482134623163,-1.97497634866917,23.57715,22.34611,21.04223,19.74343,19.36116,2194,301,5,396,4.24929449559696e+18,GALAXY,0.8536147,3774,55244,539
1.2376609618625167e+18,130.787534232428,30.1510561650274,20.14421,19.50999,19.21536,18.82091,18.70535,3606,301,3,47,1.2006598122963e+19,QSO,1.712028,10664,58464,5
1.2376613865467415e+18,251.8133100259,31.0137912263971,19.65542,19.55423,19.32398,19.31199,19.32704,3705,301,2,342,1.2295091278836947e+19,QSO,1.217903,10920,58252,961
1.2376517373931036e+18,238.318760877556,2.19544942672086,22.32349,20.50085,18.8389,18.22823,17.74637,1458,301,5,758,5.41116410815764e+18,GALAXY,0.299875,4806,55688,324
1.2376697665463913e+18,6.83968078851774,7.13318864016027,21.9433,21.51326,21.52701,21.112,20.84968,5656,301,3,61,1.2737518542976735e+19,QSO,1.695919,11313,58426,774
1.2376672121281582e+18,154.188268210902,26.8211743478803,22.38878,22.20741,21.68295,21.6178,21.68978,5061,301,5,268,1.0838141058929678e+19,GALAXY,0.3643177,9626,57875,831
1.2376637852785047e+18,16.8349761498762,0.909795228136153,20.14833,19.8638,19.46642,19.22795,19.12147,4263,301,6,228,2.621210219518126e+18,QSO,1.47302,2328,53728,419
1.2376613618331156e+18,196.582963354989,47.1007453448429,23.71671,21.2068,19.39305,18.76371,18.21576,3699,301,4,74,7.458130964595889e+18,GALAXY,0.3625334,6624,56385,618
1.2376503720998339e+18,196.593437005784,-1.30521507980669,18.31755,17.19895,17.30714,17.44403,17.54991,1140,301,6,292,3.8182688160903366e+17,STAR,0.0001484367,339,51692,534
1.2376576134109596e+18,168.29544714763,57.6441375374215,21.77422,21.78991,21.17277,21.49107,21.62751,2826,301,6,235,9.206682123817474e+18,QSO,1.167699,8177,57374,722
1.237666406848e+18,37.0210671840169,-0.933632837021819,23.3598,22.93797,22.36126,22.08956,21.49685,4874,301,1,668,1.0553144625060927e+19,GALAXY,0.8041911,9373,58096,308
1.2376785814419543e+18,6.65536969411488,25.8644413659696,23.10482,22.21003,20.56356,19.63703,19.08848,7708,301,6,245,7.070699079077222e+18,GALAXY,0.5108095,6280,56570,173
1.237663462607291e+18,350.771326603226,0.660751165987887,25.89344,24.7589,21.34464,20.00217,18.75846,4188,301,5,48,1.0330202423944305e+19,GALAXY,0.8781672,9175,58049,257
1.237651539247563e+18,175.70015439674,67.4933931314403,20.38569,18.45351,17.48207,17.06824,16.72719,1412,301,4,145,5.5407280421603936e+17,GALAXY,0.1124441,492,51955,473
1.2376682944467436e+18,169.070413449532,19.8976482799329,18.25509,16.45931,15.63884,15.25123,14.96815,5313,301,5,67,2.8092165448846807e+18,GALAXY,0.06428904,2495,54175,350
1.237665126946636e+18,220.218735430675,28.5715194758481,21.416,20.86626,20.73242,20.69542,20.90714,4576,301,1,651,6.781501948921403e+18,QSO,2.696533,6023,56069,752
1.2376515392460557e+18,166.856910479537,66.7996010637169,19.46541,17.96441,17.23277,16.78185,16.55289,1412,301,4,122,5.518523400475382e+17,GALAXY,0.1116431,490,51929,587
1.237662225693016e+18,226.706036302887,32.7303803110536,18.3696,17.07049,16.57751,16.42405,16.37877,3900,301,5,602,3.2765065204219515e+18,STAR,-1.485883e-05,2910,54630,501
1.2376737104006351e+18,128.037877377743,-3.73021253562929,18.40453,16.11779,15.18351,14.86866,14.69261,6574,301,5,69,3.1605410257353047e+18,STAR,-8.373749e-05,2807,54433,509
1.2376651280096305e+18,191.99331279404,34.4852249471365,22.49955,22.88935,21.54926,20.42486,19.78905,4576,301,3,487,1.1538239150785583e+19,GALAXY,0.5499364,10248,58220,61
1.2376623019161687e+18,256.020897667365,22.7635187487504,20.92682,18.46753,17.29538,16.85556,16.61833,3918,301,3,411,1.89941546264772e+18,STAR,-0.0002726958,1687,53260,81
1.237666408440857e+18,356.449383642744,0.4054521765523,22.72465,21.83941,21.4324,21.27629,20.48597,4874,301,4,397,9.872033717664633e+18,QSO,2.20679,8768,57336,521
1.2376607653699912e+18,120.29893249632,23.8418865606625,24.33492,20.63798,19.16203,18.13831,17.66985,3560,301,5,81,1.4243222514104013e+18,GALAXY,0.0,1265,52705,214
1.2376794345190856e+18,1.35032768160673,-2.89590719814716,25.39527,22.43724,20.60279,19.50134,19.0861,7907,301,3,81,4.902174064305789e+18,GALAXY,0.5746558,4354,55810,21
1.2376623362500204e+18,227.904775576189,38.3053538022694,23.66203,21.81082,20.15545,19.33755,19.07066,3926,301,3,16,5.817569175770782e+18,GALAXY,0.4806686,5167,56066,161
1.2376655827249408e+18,261.656737611564,34.1943362309323,20.76589,20.63404,20.80039,20.69865,20.51069,4682,301,2,268,1.2073104554700591e+19,QSO,2.002387,10723,58287,290
1.2376503699343939e+18,155.580036963046,-2.77273261936165,22.98534,22.00921,20.44904,19.37319,18.8758,1140,301,2,18,4.244756810941356e+18,GALAXY,0.5567165,3770,55234,415
1.2376788896004836e+18,39.0927533992364,-1.90604626868962,20.75334,20.44844,20.38454,20.12398,19.95015,7780,301,4,163,8.81489781232634e+18,QSO,1.7313,7829,57011,827
1.2376623024301015e+18,198.540709714043,51.9924388455679,21.59298,20.95174,21.0026,21.11254,21.3992,3918,301,4,61,9.258530145303812e+18,GALAXY,0.03310121,8223,57429,928
1.2376637831295142e+18,13.3275093414641,-0.73664859787528,23.05894,20.42836,18.91044,17.88849,17.28776,4263,301,2,205,1.2711575318083932e+18,STAR,-5.216509e-05,1129,52641,60
1.2376709659175816e+18,129.090904847151,12.0305649899632,20.15112,19.59275,19.26207,18.89475,18.95265,5935,301,5,85,2.7315588568732406e+18,QSO,1.526462,2426,53795,457
1.2376802457440753e+18,8.33967873708929,19.495122906998,23.3509,21.24851,19.44129,18.77789,18.27094,8096,301,2,280,6.96599450544009e+18,GALAXY,0.4000532,6187,56244,188
1.2376582061212303e+18,181.663876798118,51.088419022479,21.74011,22.24943,21.66934,21.5606,21.68967,2964,301,6,308,9.260570837978993e+18,QSO,1.336518,8225,57375,160
1.237665129627845e+18,212.897806711711,32.7516096583209,24.62245,22.15005,20.50205,19.64351,19.19642,4576,301,6,603,4.3484973829941053e+18,GALAXY,0.4547233,3862,55276,989
1.2376602419253742e+18,52.4288006389324,0.858115613209329,19.34558,17.79893,17.15608,16.88271,16.7417,3438,301,6,150,2.307072044539341e+18,STAR,-0.0001161796,2049,53350,375
1.2376696806514363e+18,0.920978628499029,7.30538110286579,21.19683,21.01337,20.82309,20.51578,20.31646,5636,301,3,128,1.2732970413162e+19,QSO,0.52698,11309,58428,612
1.237651539253265e+18,208.915353649813,66.0122994928874,24.77161,20.85843,18.92211,18.30714,17.98031,1412,301,4,232,5.5958080828580864e+17,GALAXY,0.3995451,497,51989,31
1.237661384382743e+18,144.403101203173,35.8443255611756,23.18881,21.92713,20.26265,19.33095,18.81524,3704,301,6,90,5.151101843875846e+18,GALAXY,0.5057701,4575,55590,399
1.2376591316742963e+18,224.044330822857,47.4484221206474,22.18792,20.04411,19.28279,18.96968,18.87904,3180,301,2,119,9.558003028755503e+18,STAR,-0.0001582212,8489,57483,868
1.2376613876052787e+18,215.111086883791,53.8872840317358,21.29977,20.43052,20.14241,20.01847,19.98098,3705,301,4,110,7.913061323365438e+18,STAR,-0.0006637209,7028,56449,861
1.2376634803334684e+18,335.513496473878,0.91344535137951,22.93679,20.85887,19.05559,18.38059,17.96187,4192,301,6,192,4.731183232510614e+18,GALAXY,0.3171214,4202,55445,552
1.2376619701153964e+18,193.244872371422,6.35017501110026,24.98152,22.54453,21.05962,20.04997,19.45608,3841,301,1,189,5.445010649490152e+18,GALAXY,0.5796306,4836,55689,577
1.2376613623693312e+18,194.616253439548,47.7181674445159,18.47478,16.28975,15.38805,15.09872,14.97194,3699,301,5,64,3.7910458076801024e+18,STAR,-5.685371e-05,3367,54998,512
1.2376611503072215e+18,203.963880320246,47.6183604169575,19.49789,19.21197,19.25379,19.02102,19.05445,3650,301,2,93,1.4445543658294088e+18,QSO,1.597306,1283,52762,90
1.2376696822582487e+18,352.18825879574,8.41354283811548,23.82696,22.80836,22.09554,20.82038,19.95614,5636,301,6,70,1.2714858983321786e+19,GALAXY,0.845488,11293,58462,259
1.2376543819797627e+18,143.759416556271,54.8400291159884,22.16465,20.32565,18.74554,18.15797,17.77552,2074,301,3,156,6.428993583135873e+18,GALAXY,0.3468493,5710,56658,382
1.2376786619653824e+18,10.3583898889621,5.04849456675452,24.80459,23.40812,21.59176,20.48153,19.81415,7727,301,4,135,9.851717509430137e+18,GALAXY,0.5735183,8750,58401,339
1.2376609624009608e+18,134.024690795781,32.6151396023135,19.67968,17.93726,17.03407,16.58621,16.19641,3606,301,4,71,1.431151597521496e+18,GALAXY,0.06553502,1271,52974,483
1.2376651011377075e+18,215.178641092042,30.1629618315148,23.50802,20.72584,20.039,19.72512,19.58488,4570,301,1,54,2.397067361283762e+18,STAR,-0.0001881997,2129,54252,96
1.2376515059538993e+18,203.191961144767,1.19642444174554,21.63937,21.5613,20.35584,19.61881,19.24066,1404,301,6,28,4.554290231390788e+18,GALAXY,0.5446869,4045,55622,91
1.2376568961399526e+18,310.127691602071,1.23217876538447,18.00242,16.45068,15.87844,15.74705,15.61329,2659,301,6,60,1.1046477623197962e+18,STAR,-4.859408e-05,981,52435,509
1.2376515059527854e+18,200.645375852222,1.23347322894715,23.40767,22.4506,20.75238,19.47346,18.88725,1404,301,6,11,4.510414214951885e+18,GALAXY,0.6676231,4006,55328,215
1.237669762799043e+18,340.286032741912,6.86405077666227,22.43557,20.37847,18.65651,18.01357,17.59007,5655,301,4,225,4.966574390429112e+18,GALAXY,0.2891755,4411,56164,836
1.2376672121278305e+18,153.42828429559,26.7387098397322,22.5496,22.63431,22.09063,21.15241,20.69037,5061,301,5,263,1.0838097903098288e+19,GALAXY,0.8029983,9626,57875,674
1.2376788584562033e+18,324.25380913693,9.10787698952647,21.5267,19.2477,17.82453,17.26117,17.06852,7773,301,2,75,4.6029048602660925e+18,GALAXY,0.1880689,4088,55451,822
1.23765460263207e+18,138.321410058201,4.39559083576107,22.92458,22.97932,21.21172,19.98257,19.45289,2125,301,6,131,4.301163411881089e+18,GALAXY,0.7173198,3820,55542,821
1.23766136237831e+18,222.124809717008,41.5659016046633,24.19059,22.89877,20.98383,19.90892,19.34899,3699,301,5,201,6.815199506780674e+18,GALAXY,0.6964563,6053,56091,463
1.2376651274728904e+18,192.366444201123,34.1115052961712,22.60883,22.30728,22.15471,21.99095,21.81123,4576,301,2,489,1.154065340767013e+19,QSO,2.13366,10250,58472,652
1.237667210502472e+18,120.484561097902,13.1287828617631,21.08621,19.03223,17.72616,17.25958,16.93639,5061,301,2,38,2.5503183817775775e+18,GALAXY,0.2089548,2265,53674,564
1.2376677817360717e+18,126.246584424614,11.357533655524,25.05251,20.2406,18.59519,17.99833,17.59744,5194,301,2,83,5.075620095918889e+18,GALAXY,0.3057395,4508,55600,230
1.2376634631423923e+18,346.782474486285,1.06858279306242,26.25219,24.08841,21.17566,20.01068,19.3538,4188,301,6,21,4.738003778535709e+18,GALAXY,0.5830305,4208,55476,789
1.2376805050481388e+18,355.444614904259,35.4542229882713,22.23137,20.86973,19.05313,18.47091,18.13075,8156,301,5,210,8.034662913381e+18,GALAXY,0.3323407,7136,56570,877
1.237655501886194e+18,253.374340338604,36.5308169842479,21.84652,21.3382,21.15543,21.07765,21.12204,2335,301,1,60,1.2075549318184196e+19,STAR,-0.001413466,10725,58250,992
1.2376792546721137e+18,35.9642384631186,-3.90279354265791,20.3111,19.36502,19.25624,19.24633,19.19034,7865,301,4,154,4.939512649920828e+18,STAR,-0.000423089,4387,55534,690
1.237666210346959e+18,327.992534214909,-6.88282418286012,25.57566,20.58853,18.73269,18.07016,17.57084,4828,301,3,572,7.252277356554097e+17,GALAXY,0.3823354,644,52173,539
1.2376788879816788e+18,20.4481428781365,-3.56850673429656,24.33584,22.32495,20.80458,19.77507,18.97304,7780,301,1,38,8.90938654848479e+18,STAR,5.097343e-05,7913,57333,511
1.23766197172247e+18,185.116131918022,7.5038055772215,18.48315,17.16352,16.78467,16.63071,16.8757,3841,301,4,135,1.830796319904524e+18,GALAXY,0.02443031,1626,53472,302
1.2376793228547855e+18,20.0327491482201,-5.16425450344654,22.53915,21.91476,21.63881,21.52182,21.0672,7881,301,3,155,8.910394525736e+18,QSO,2.284211,7914,57331,82
